episode 46745: -15953.151002303335 total reward, 91 steps, 467589 epochs 
episode 46746: -22071.35529822921 total reward, 69 steps, 467658 epochs 
episode 46747: 33183.20754160892 total reward, 16 steps, 467674 epochs 
episode 46748: -28688.393943420524 total reward, 78 steps, 467752 epochs 
episode 46749: 31131.929138134794 total reward, 1 steps, 467753 epochs 
episode 46750: -23401.546373125682 total reward, 72 steps, 467825 epochs 
episode 46751: 39596.08734947212 total reward, 32 steps, 467857 epochs 
episode 46752: -10041.118706763296 total reward, 85 steps, 467942 epochs 
episode 46753: -14502.038004904964 total reward, 72 steps, 468014 epochs 
episode 46754: 38254.04060665751 total reward, 51 steps, 468065 epochs 
episode 46755: -25097.89922835688 total reward, 73 steps, 468138 epochs 
episode 46756: 32477.013447918394 total reward, 13 steps, 468151 epochs 
episode 46757: 35713.529641551475 total reward, 40 steps, 468191 epochs 
episode 46758: 37518.42714997339 total reward, 13 steps, 468204 epochs 
episode 46759: -1638.9170409778308 total reward, 80 steps, 468284 epochs 
episode 46760: -24177.456456303167 total reward, 74 steps, 468358 epochs 
episode 46761: 38953.08655866923 total reward, 45 steps, 468403 epochs 
episode 46762: 44276.046074071375 total reward, 63 steps, 468466 epochs 
episode 46763: -11236.264214828017 total reward, 34 steps, 468500 epochs 
episode 46764: -14791.059333851264 total reward, 79 steps, 468579 epochs 
episode 46765: 40181.315993693956 total reward, 71 steps, 468650 epochs 
episode 46766: -30323.866295576394 total reward, 78 steps, 468728 epochs 
episode 46767: 1382.8840385235085 total reward, 66 steps, 468794 epochs 
episode 46768: 36475.57154260595 total reward, 27 steps, 468821 epochs 
episode 46769: -8192.145446926494 total reward, 18 steps, 468839 epochs 
episode 46770: -27185.37643427673 total reward, 87 steps, 468926 epochs 
episode 46771: -10355.25135096698 total reward, 34 steps, 468960 epochs 
episode 46772: -34196.2815446088 total reward, 72 steps, 469032 epochs 
episode 46773: 17987.49732944442 total reward, 92 steps, 469124 epochs 
episode 46774: 36039.432477414666 total reward, 37 steps, 469161 epochs 
episode 46775: 47365.00151311714 total reward, 32 steps, 469193 epochs 
episode 46776: -10677.584693350536 total reward, 31 steps, 469224 epochs 
episode 46777: -11346.180342897507 total reward, 41 steps, 469265 epochs 
episode 46778: 33882.20148461291 total reward, 13 steps, 469278 epochs 
episode 46779: 61032.82816173571 total reward, 70 steps, 469348 epochs 
episode 46780: 38967.31604115378 total reward, 83 steps, 469431 epochs 
episode 46781: -13002.687128307098 total reward, 71 steps, 469502 epochs 
episode 46782: -21076.07340504118 total reward, 88 steps, 469590 epochs 
episode 46783: -9473.097997709454 total reward, 78 steps, 469668 epochs 
episode 46784: -4580.022874557788 total reward, 84 steps, 469752 epochs 
episode 46785: -6490.816288010965 total reward, 59 steps, 469811 epochs 
episode 46786: -10453.727013964857 total reward, 30 steps, 469841 epochs 
episode 46787: -10075.762834286275 total reward, 32 steps, 469873 epochs 
episode 46788: -31228.138816591305 total reward, 92 steps, 469965 epochs 
episode 46789: 35283.90032376083 total reward, 16 steps, 469981 epochs 
episode 46790: 40437.70255539734 total reward, 63 steps, 470044 epochs 
episode 46791: -16306.724306568734 total reward, 85 steps, 470129 epochs 
episode 46792: -15609.329265962111 total reward, 87 steps, 470216 epochs 
episode 46793: 34322.939126757316 total reward, 4 steps, 470220 epochs 
episode 46794: -17058.219694596315 total reward, 76 steps, 470296 epochs 
episode 46795: 34462.828685424625 total reward, 14 steps, 470310 epochs 
episode 46796: -9699.3531500917 total reward, 44 steps, 470354 epochs 
episode 46797: 33642.98999364147 total reward, 26 steps, 470380 epochs 
episode 46798: -10062.579726151644 total reward, 32 steps, 470412 epochs 
episode 46799: -34478.920553953394 total reward, 71 steps, 470483 epochs 
episode 46800: -19145.732669372446 total reward, 83 steps, 470566 epochs 
episode 46801: 3080.6182464804806 total reward, 81 steps, 470647 epochs 
episode 46802: -11001.439030421785 total reward, 46 steps, 470693 epochs 
episode 46803: -22467.310017848766 total reward, 82 steps, 470775 epochs 
episode 46804: -3796.1016060326983 total reward, 78 steps, 470853 epochs 
episode 46805: 34298.577579816956 total reward, 18 steps, 470871 epochs 
episode 46806: -9511.660655429576 total reward, 29 steps, 470900 epochs 
episode 46807: -10458.96025423304 total reward, 33 steps, 470933 epochs 
episode 46808: 36518.70750726759 total reward, 50 steps, 470983 epochs 
episode 46809: 35504.17695808675 total reward, 40 steps, 471023 epochs 
episode 46810: -11760.07231344897 total reward, 41 steps, 471064 epochs 
episode 46811: -21427.591718683485 total reward, 84 steps, 471148 epochs 
episode 46812: -9064.699236973302 total reward, 25 steps, 471173 epochs 
episode 46813: -19754.65506301015 total reward, 72 steps, 471245 epochs 
episode 46814: 35858.32302358642 total reward, 19 steps, 471264 epochs 
episode 46815: 33743.540877606676 total reward, 12 steps, 471276 epochs 
episode 46816: 37015.491370555676 total reward, 25 steps, 471301 epochs 
episode 46817: 38242.377368608446 total reward, 51 steps, 471352 epochs 
episode 46818: 35825.97531777308 total reward, 8 steps, 471360 epochs 
episode 46819: -31850.81624076939 total reward, 71 steps, 471431 epochs 
episode 46820: -1798.6069702740351 total reward, 75 steps, 471506 epochs 
episode 46821: -32107.70192316256 total reward, 75 steps, 471581 epochs 
episode 46822: -9459.768053676378 total reward, 30 steps, 471611 epochs 
episode 46823: -8610.446875867674 total reward, 25 steps, 471636 epochs 
episode 46824: -10074.464725244503 total reward, 51 steps, 471687 epochs 
episode 46825: -10783.636424826278 total reward, 32 steps, 471719 epochs 
episode 46826: 1393.5287066470119 total reward, 82 steps, 471801 epochs 
episode 46827: 38223.55182333447 total reward, 38 steps, 471839 epochs 
episode 46828: 35685.83507204212 total reward, 7 steps, 471846 epochs 
episode 46829: 34155.26713008185 total reward, 5 steps, 471851 epochs 
episode 46830: -10541.376833411072 total reward, 27 steps, 471878 epochs 
episode 46831: -9069.606100674868 total reward, 26 steps, 471904 epochs 
episode 46832: 47312.991119428 total reward, 50 steps, 471954 epochs 
episode 46833: 14875.4243164718 total reward, 88 steps, 472042 epochs 
episode 46834: -27733.60008070849 total reward, 89 steps, 472131 epochs 
episode 46835: -10341.411206161643 total reward, 50 steps, 472181 epochs 
episode 46836: -11027.948332812752 total reward, 31 steps, 472212 epochs 
episode 46837: -26372.765603960157 total reward, 77 steps, 472289 epochs 
episode 46838: 35880.04938536248 total reward, 26 steps, 472315 epochs 
episode 46839: 31919.77216996567 total reward, 11 steps, 472326 epochs 
episode 46840: -5642.040893054751 total reward, 36 steps, 472362 epochs 
episode 46841: -10338.437661917582 total reward, 34 steps, 472396 epochs 
episode 46842: 38229.30718900359 total reward, 25 steps, 472421 epochs 
episode 46843: -27320.87591654272 total reward, 70 steps, 472491 epochs 
episode 46844: -9101.686758507853 total reward, 22 steps, 472513 epochs 
episode 46845: 31724.684292024376 total reward, 3 steps, 472516 epochs 
episode 46846: 40398.65260523057 total reward, 53 steps, 472569 epochs 
episode 46847: -12702.508887997452 total reward, 44 steps, 472613 epochs 
episode 46848: 39868.503865450955 total reward, 11 steps, 472624 epochs 
episode 46849: -6187.514230857443 total reward, 73 steps, 472697 epochs 
episode 46850: -14345.951151570007 total reward, 83 steps, 472780 epochs 
episode 46851: -9287.776945660822 total reward, 20 steps, 472800 epochs 
episode 46852: 37007.091343757 total reward, 17 steps, 472817 epochs 
episode 46853: -11401.469281034148 total reward, 80 steps, 472897 epochs 
episode 46854: 35887.341252069324 total reward, 47 steps, 472944 epochs 
episode 46855: -8192.182890125869 total reward, 17 steps, 472961 epochs 
episode 46856: -12100.783639056532 total reward, 38 steps, 472999 epochs 
episode 46857: -25414.95026054458 total reward, 89 steps, 473088 epochs 
episode 46858: -32081.857252063084 total reward, 67 steps, 473155 epochs 
episode 46859: 46934.772612922636 total reward, 46 steps, 473201 epochs 
episode 46860: 34041.15799704375 total reward, 29 steps, 473230 epochs 
episode 46861: -9115.464374545236 total reward, 29 steps, 473259 epochs 
episode 46862: 19816.678131623852 total reward, 95 steps, 473354 epochs 
episode 46863: 35375.281345365605 total reward, 37 steps, 473391 epochs 
episode 46864: -12282.680649228812 total reward, 36 steps, 473427 epochs 
episode 46865: 38866.4874136949 total reward, 35 steps, 473462 epochs 
episode 46866: -18367.426853358254 total reward, 69 steps, 473531 epochs 
episode 46867: 40905.633081701235 total reward, 53 steps, 473584 epochs 
episode 46868: -9154.686150480204 total reward, 18 steps, 473602 epochs 
episode 46869: -3170.62380312775 total reward, 80 steps, 473682 epochs 
episode 46870: 32959.34860067311 total reward, 14 steps, 473696 epochs 
episode 46871: -9972.415278782424 total reward, 26 steps, 473722 epochs 
episode 46872: -21673.568833063495 total reward, 84 steps, 473806 epochs 
episode 46873: -21205.756246409605 total reward, 83 steps, 473889 epochs 
episode 46874: -9410.20788118775 total reward, 87 steps, 473976 epochs 
episode 46875: 50645.56694472714 total reward, 61 steps, 474037 epochs 
episode 46876: 35913.80915836502 total reward, 43 steps, 474080 epochs 
episode 46877: -19877.85049321084 total reward, 81 steps, 474161 epochs 
episode 46878: 32986.19158565731 total reward, 7 steps, 474168 epochs 
episode 46879: 38714.11757678974 total reward, 44 steps, 474212 epochs 
episode 46880: 36309.958968374754 total reward, 27 steps, 474239 epochs 
episode 46881: 36599.567279963 total reward, 25 steps, 474264 epochs 
episode 46882: 36389.09379136651 total reward, 23 steps, 474287 epochs 
episode 46883: 40482.02511698227 total reward, 44 steps, 474331 epochs 
episode 46884: 39066.653007340356 total reward, 51 steps, 474382 epochs 
episode 46885: 36682.612679299076 total reward, 54 steps, 474436 epochs 
episode 46886: 44219.206636031 total reward, 55 steps, 474491 epochs 
episode 46887: -28615.908418675885 total reward, 70 steps, 474561 epochs 
episode 46888: -28313.978798155917 total reward, 74 steps, 474635 epochs 
episode 46889: 35377.83433040326 total reward, 19 steps, 474654 epochs 
episode 46890: -10061.193779201898 total reward, 23 steps, 474677 epochs 
episode 46891: 32317.12524157978 total reward, 6 steps, 474683 epochs 
episode 46892: -20258.645502372077 total reward, 74 steps, 474757 epochs 
episode 46893: -9815.349893110653 total reward, 23 steps, 474780 epochs 
episode 46894: -9289.970832958323 total reward, 22 steps, 474802 epochs 
episode 46895: 33068.4526585819 total reward, 11 steps, 474813 epochs 
episode 46896: -11016.873221407412 total reward, 38 steps, 474851 epochs 
episode 46897: -22886.850955873648 total reward, 85 steps, 474936 epochs 
episode 46898: -10552.94788691404 total reward, 70 steps, 475006 epochs 
episode 46899: 35049.64943077202 total reward, 38 steps, 475044 epochs 
episode 46900: 40434.78600985768 total reward, 64 steps, 475108 epochs 
episode 46901: 36393.88777035754 total reward, 33 steps, 475141 epochs 
episode 46902: 34280.11479363114 total reward, 69 steps, 475210 epochs 
episode 46903: 35606.58894501895 total reward, 43 steps, 475253 epochs 
episode 46904: 41867.59925333866 total reward, 16 steps, 475269 epochs 
episode 46905: 38506.61854697125 total reward, 34 steps, 475303 epochs 
episode 46906: 2960.157798697972 total reward, 74 steps, 475377 epochs 
episode 46907: 39425.870980430474 total reward, 57 steps, 475434 epochs 
episode 46908: -7308.914783868346 total reward, 19 steps, 475453 epochs 
episode 46909: -7357.860595645008 total reward, 74 steps, 475527 epochs 
episode 46910: 36647.60753528875 total reward, 19 steps, 475546 epochs 
episode 46911: 35115.71773505112 total reward, 47 steps, 475593 epochs 
episode 46912: 35797.122412216115 total reward, 19 steps, 475612 epochs 
episode 46913: 36717.54734882316 total reward, 30 steps, 475642 epochs 
episode 46914: -8578.895818240053 total reward, 25 steps, 475667 epochs 
episode 46915: 48286.19382216492 total reward, 49 steps, 475716 epochs 
episode 46916: 41071.783771500035 total reward, 51 steps, 475767 epochs 
episode 46917: -17323.74314978915 total reward, 78 steps, 475845 epochs 
episode 46918: -11759.640858417286 total reward, 35 steps, 475880 epochs 
episode 46919: -11067.200405736068 total reward, 38 steps, 475918 epochs 
episode 46920: 39838.90374420503 total reward, 44 steps, 475962 epochs 
episode 46921: 46079.640044660526 total reward, 59 steps, 476021 epochs 
episode 46922: -19201.020144440212 total reward, 96 steps, 476117 epochs 
episode 46923: -16267.68389295181 total reward, 98 steps, 476215 epochs 
episode 46924: -21009.800173970456 total reward, 74 steps, 476289 epochs 
episode 46925: 35647.17798756223 total reward, 58 steps, 476347 epochs 
episode 46926: 35990.413935823366 total reward, 22 steps, 476369 epochs 
episode 46927: 34927.77446871258 total reward, 21 steps, 476390 epochs 
episode 46928: 51039.3173127013 total reward, 67 steps, 476457 epochs 
episode 46929: 37878.43042226046 total reward, 35 steps, 476492 epochs 
episode 46930: 6550.244852925527 total reward, 85 steps, 476577 epochs 
episode 46931: -20149.038059403647 total reward, 70 steps, 476647 epochs 
episode 46932: 42418.45751737249 total reward, 53 steps, 476700 epochs 
episode 46933: -9311.103637431246 total reward, 40 steps, 476740 epochs 
episode 46934: 39073.74222186649 total reward, 42 steps, 476782 epochs 
episode 46935: 36842.81548400978 total reward, 47 steps, 476829 epochs 
episode 46936: -8365.604937630433 total reward, 81 steps, 476910 epochs 
episode 46937: 40666.07448289552 total reward, 38 steps, 476948 epochs 
episode 46938: 38296.447989785505 total reward, 36 steps, 476984 epochs 
episode 46939: -23941.35119324104 total reward, 91 steps, 477075 epochs 
episode 46940: 37466.54338156194 total reward, 35 steps, 477110 epochs 
episode 46941: -27997.881008451328 total reward, 77 steps, 477187 epochs 
episode 46942: 37842.63043388123 total reward, 27 steps, 477214 epochs 
episode 46943: -8919.25153044793 total reward, 31 steps, 477245 epochs 
episode 46944: -23961.63391274474 total reward, 69 steps, 477314 epochs 
episode 46945: -8615.052401633882 total reward, 71 steps, 477385 epochs 
episode 46946: 9380.594027319941 total reward, 80 steps, 477465 epochs 
episode 46947: 35750.618806909646 total reward, 21 steps, 477486 epochs 
episode 46948: -11153.226295099772 total reward, 32 steps, 477518 epochs 
episode 46949: -7529.228048170473 total reward, 94 steps, 477612 epochs 
episode 46950: -210.19326078633821 total reward, 88 steps, 477700 epochs 
episode 46951: 35908.03816772858 total reward, 26 steps, 477726 epochs 
